Date,Open,High,Low,Close,Adj Close,Volume
2016-11-30,112.19000244140625,112.5199966430664,111.30000305175781,111.30000305175781,90.81835174560547,11178500
2016-12-01,111.36000061035156,111.54000091552734,111.0,111.37999725341797,90.88362121582031,8143300
2016-12-02,111.72000122070312,112.52999877929688,111.44000244140625,111.95999908447266,91.3569107055664,6167700
2016-12-05,112.4000015258789,112.41999816894531,111.7300033569336,111.94000244140625,91.34059143066406,5451600
2016-12-06,112.23999786376953,113.19999694824219,111.8499984741211,112.05999755859375,91.4384994506836,6530400
2016-12-07,111.88999938964844,111.88999938964844,109.31999969482422,111.0999984741211,90.6551513671875,11761100
2016-12-08,110.54000091552734,111.19999694824219,109.93000030517578,110.98999786376953,90.56539154052734,7774900
2016-12-09,111.41000366210938,112.43000030517578,111.19999694824219,112.26000213623047,91.6017074584961,7672100
2016-12-12,112.69000244140625,115.4000015258789,112.58000183105469,115.36000061035156,94.13121795654297,9544600
2016-12-13,115.52999877929688,115.97000122070312,115.01000213623047,115.88999938964844,94.5636978149414,7051600
2016-12-14,116.12000274658203,117.30000305175781,114.58000183105469,114.98999786376953,93.82929992675781,9378700
2016-12-15,115.33000183105469,115.91999816894531,114.88999938964844,115.88999938964844,94.5636978149414,6738100
2016-12-16,116.41000366210938,116.45999908447266,115.45999908447266,115.87999725341797,94.55552673339844,11291100
2016-12-19,116.06999969482422,116.66000366210938,115.94000244140625,116.0199966430664,94.66975402832031,6310800
2016-12-20,115.9800033569336,116.25,114.91000366210938,115.66000366210938,94.37602233886719,5715200
2016-12-21,116.19999694824219,116.19999694824219,114.73999786376953,115.30999755859375,94.09041595458984,5907600
2016-12-22,115.0,115.52999877929688,113.87999725341797,115.44000244140625,94.19650268554688,4602300
2016-12-23,115.4000015258789,116.31999969482422,115.30000305175781,115.95999908447266,94.62081146240234,2992500
2016-12-27,115.88999938964844,116.0,115.37999725341797,115.91000366210938,94.58002471923828,3232600
2016-12-28,115.87999725341797,116.16000366210938,115.05000305175781,115.0999984741211,93.91905975341797,3278300
2016-12-29,115.2300033569336,115.87000274658203,115.01000213623047,115.48999786376953,94.2372817993164,2993600
2016-12-30,115.80000305175781,115.98999786376953,114.9800033569336,115.20999908447266,94.0088119506836,5506700
2017-01-03,115.77999877929688,116.0,115.2300033569336,115.83999633789062,94.52290344238281,5953000
2017-01-04,115.5,116.2300033569336,115.30999755859375,115.6500015258789,94.36784362792969,5828900
2017-01-05,116.0,116.97000122070312,115.44000244140625,116.86000061035156,95.35517883300781,6217200
2017-01-06,116.66999816894531,117.0,115.76000213623047,116.30000305175781,94.89823150634766,5221400
2017-01-09,116.3499984741211,116.61000061035156,115.88999938964844,116.27999877929688,94.88191986083984,5457500
2017-01-10,116.02999877929688,117.0,115.87000274658203,116.16000366210938,94.78401184082031,5312800
2017-01-11,116.08000183105469,116.25,114.0199966430664,114.7300033569336,93.61714935302734,8887200
2017-01-12,114.2699966430664,114.7300033569336,113.37000274658203,114.62000274658203,93.52742004394531,6627300
2017-01-13,114.94000244140625,115.0199966430664,114.44000244140625,114.5999984741211,93.51109313964844,4935200
2017-01-17,113.94000244140625,115.05000305175781,113.66999816894531,114.87000274658203,93.73139190673828,6255400
2017-01-18,114.87000274658203,115.0999984741211,114.41000366210938,114.69999694824219,93.59268188476562,5014600
2017-01-19,114.68000030517578,114.9000015258789,113.91999816894531,114.19999694824219,93.18468475341797,5540800
2017-01-20,114.48999786376953,115.02999877929688,114.08000183105469,114.1500015258789,93.14390563964844,7502400
2017-01-23,114.51000213623047,114.7699966430664,113.80000305175781,113.91000366210938,92.94807434082031,7989800
2017-01-24,112.91000366210938,113.30000305175781,111.1500015258789,111.76000213623047,91.19369506835938,12450300
2017-01-25,111.93000030517578,112.80000305175781,110.76000213623047,112.80000305175781,92.04231262207031,9385500
2017-01-26,112.0,112.83999633789062,111.5999984741211,111.83999633789062,91.25898742675781,10164300
2017-01-27,112.0,113.54000091552734,111.9000015258789,113.37999725341797,92.51559448242188,8886100
2017-01-30,113.4000015258789,113.5999984741211,112.8499984741211,113.12999725341797,92.31159973144531,6969400
2017-01-31,112.79000091552734,113.4000015258789,112.43000030517578,113.25,92.40948486328125,8713400
2017-02-01,112.4800033569336,113.31999969482422,112.47000122070312,113.2300033569336,92.39320373535156,7082300
2017-02-02,112.81999969482422,113.62000274658203,112.7699966430664,113.56999969482422,92.67060089111328,7826300
2017-02-03,113.5,113.66000366210938,112.66000366210938,113.63999938964844,92.72772216796875,7267600
2017-02-06,113.45999908447266,113.58999633789062,112.62000274658203,113.4000015258789,92.53189849853516,6178400
2017-02-07,113.5999984741211,113.62000274658203,113.05000305175781,113.4800033569336,92.59717559814453,5507900
2017-02-08,113.30000305175781,113.69000244140625,113.1500015258789,113.4000015258789,92.53189849853516,5272000
2017-02-09,113.4000015258789,114.6500015258789,113.4000015258789,114.08000183105469,93.0867691040039,5854600
2017-02-10,114.31999969482422,115.98999786376953,114.2300033569336,115.23999786376953,94.03331756591797,6438500
2017-02-13,115.27999877929688,116.12000274658203,115.22000122070312,115.87999725341797,94.55552673339844,5710800
2017-02-14,115.44000244140625,116.4000015258789,115.31999969482422,116.36000061035156,94.94718933105469,5539100
2017-02-15,115.9000015258789,117.45999908447266,115.58999633789062,117.19999694824219,95.63260650634766,5979700
2017-02-16,117.0,118.27999877929688,117.0,118.08000183105469,96.35069274902344,7119300
2017-02-17,118.19000244140625,118.9000015258789,118.05000305175781,118.86000061035156,96.98715209960938,8691400
2017-02-21,118.4000015258789,119.88999938964844,118.31999969482422,119.66000366210938,97.63993835449219,8595100
2017-02-22,119.27999877929688,119.7699966430664,119.25,119.5199966430664,97.52570343017578,5103900
2017-02-23,119.5199966430664,121.9000015258789,119.4800033569336,121.69999694824219,99.30450439453125,9980900
2017-02-24,121.5,122.73999786376953,120.9000015258789,122.7300033569336,100.8076400756836,10835000
2017-02-27,122.12999725341797,122.87999725341797,122.0999984741211,122.4000015258789,100.53660583496094,5946200
2017-02-28,122.01000213623047,122.6500015258789,121.94000244140625,122.20999908447266,100.38053131103516,8885500
2017-03-01,122.48999786376953,124.44999694824219,122.41999816894531,123.86000061035156,101.73578643798828,9393900
2017-03-02,123.75,124.36000061035156,123.0199966430664,123.62999725341797,101.54686737060547,6950200
2017-03-03,123.62999725341797,123.93000030517578,123.2300033569336,123.79000091552734,101.67830657958984,5585200
2017-03-06,123.01000213623047,124.43000030517578,122.5999984741211,123.70999908447266,101.61255645751953,6670700
2017-03-07,122.58000183105469,124.45999908447266,122.38999938964844,123.83000183105469,101.71117401123047,6644000
2017-03-08,123.75,124.68000030517578,123.5,124.0999984741211,101.93293762207031,7909900
2017-03-09,124.58000183105469,126.20999908447266,124.16999816894531,125.94999694824219,103.45245361328125,8571100
2017-03-10,126.04000091552734,126.48999786376953,125.54000091552734,126.20999908447266,103.66603088378906,7395400
2017-03-13,125.83000183105469,126.94999694824219,125.79000091552734,126.68000030517578,104.05207824707031,7162500
2017-03-14,126.86000061035156,127.75,126.7699966430664,127.05000305175781,104.3559799194336,7679700
2017-03-15,127.05000305175781,129.0,126.5999984741211,128.9600067138672,105.9248275756836,8360600
2017-03-16,128.44000244140625,128.6999969482422,127.7699966430664,128.4600067138672,105.51414489746094,7610700
2017-03-17,128.4499969482422,128.94000244140625,127.94999694824219,128.05999755859375,105.18559265136719,13300800
2017-03-20,128.0399932861328,128.4199981689453,127.97000122070312,128.07000732421875,105.19381713867188,5827500
2017-03-21,128.3800048828125,128.4499969482422,127.13999938964844,127.25,104.52027130126953,7578600
2017-03-22,127.05000305175781,127.6500015258789,126.20999908447266,126.26000213623047,103.70709991455078,10272700
2017-03-23,126.0999984741211,127.0,125.66000366210938,125.9000015258789,103.41140747070312,8508100
2017-03-24,125.86000061035156,126.36000061035156,125.12999725341797,125.4800033569336,103.0664291381836,6490300
2017-03-27,125.16000366210938,126.13999938964844,125.1500015258789,125.80000305175781,103.32928466796875,5004300
2017-03-28,125.62000274658203,125.77999877929688,124.77999877929688,125.66000366210938,103.21426391601562,5287600
2017-03-29,125.05000305175781,125.33000183105469,124.36000061035156,124.91999816894531,102.6064682006836,3971800
2017-03-30,124.73999786376953,125.43000030517578,124.27999877929688,124.66000366210938,102.39289855957031,4711700
2017-03-31,124.11000061035156,124.83000183105469,124.02999877929688,124.55000305175781,102.30255126953125,5657600
2017-04-03,124.7300033569336,125.30999755859375,124.27999877929688,124.69000244140625,102.41754150390625,4956400
2017-04-04,124.51000213623047,124.7699966430664,124.22000122070312,124.68000030517578,102.40933227539062,5358500
2017-04-05,124.72000122070312,125.5999984741211,124.41000366210938,124.80000305175781,102.50790405273438,5646300
2017-04-06,124.8499984741211,125.45999908447266,124.5,125.05000305175781,102.71322631835938,4324200
2017-04-07,125.12000274658203,125.47000122070312,124.83000183105469,124.91999816894531,102.6064682006836,3615100
2017-04-10,124.87000274658203,124.94999694824219,124.2300033569336,124.33999633789062,102.13005828857422,4594200
2017-04-11,124.26000213623047,124.79000091552734,123.94999694824219,124.22000122070312,102.03148651123047,4161500
2017-04-12,124.54000091552734,125.45999908447266,124.36000061035156,125.4000015258789,103.00069427490234,5556600
2017-04-13,125.12999725341797,125.6500015258789,124.95999908447266,124.98999786376953,102.6639404296875,5396500
2017-04-17,125.0199966430664,125.80999755859375,124.93000030517578,125.72000122070312,103.2635498046875,5367500
2017-04-18,123.18000030517578,123.37000274658203,120.94999694824219,121.81999969482422,100.06019592285156,13485700
2017-04-19,122.0999984741211,122.27999877929688,121.11000061035156,121.37000274658203,99.69056701660156,6993100
2017-04-20,121.86000061035156,122.1500015258789,121.3499984741211,121.87000274658203,100.10126495361328,6330100
2017-04-21,121.77999877929688,122.04000091552734,121.54000091552734,121.76000213623047,100.01091003417969,6021700
2017-04-24,122.5199966430664,123.20999908447266,122.1500015258789,122.88999938964844,100.9390640258789,5679000
2017-04-25,123.33999633789062,123.75,123.01000213623047,123.43000030517578,101.38260650634766,5090000
2017-04-26,123.79000091552734,124.26000213623047,123.4800033569336,123.51000213623047,101.44831848144531,5021800
2017-04-27,123.58000183105469,124.30999755859375,123.4000015258789,123.73999786376953,101.6372299194336,4225200
2017-04-28,123.8499984741211,123.9000015258789,123.12999725341797,123.47000122070312,101.41545104980469,4381800
2017-05-01,123.4000015258789,123.77999877929688,123.0,123.33999633789062,101.30870056152344,4556400
2017-05-02,123.5199966430664,123.73999786376953,122.88999938964844,123.69999694824219,101.60437774658203,4881600
2017-05-03,123.58999633789062,123.69999694824219,123.04000091552734,123.33000183105469,101.30046081542969,3736500
2017-05-04,123.69000244140625,123.94999694824219,123.2300033569336,123.94999694824219,101.80970001220703,3753700
2017-05-05,123.80000305175781,123.80000305175781,122.86000061035156,123.51000213623047,101.44831848144531,4139800
2017-05-08,123.52999877929688,123.80000305175781,123.0199966430664,123.25,101.23474884033203,3608600
2017-05-09,123.2300033569336,123.47000122070312,122.87999725341797,123.20999908447266,101.201904296875,3762500
2017-05-10,122.91000366210938,123.05999755859375,122.37999725341797,122.80999755859375,100.87334442138672,4237400
2017-05-11,122.5,123.20999908447266,122.33999633789062,123.19999694824219,101.19369506835938,4095900
2017-05-12,123.11000061035156,124.0999984741211,123.01000213623047,123.63999938964844,101.55508422851562,4097100
2017-05-15,124.41000366210938,127.36000061035156,124.33000183105469,126.98999786376953,104.30671691894531,9854600
2017-05-16,127.33999633789062,128.3699951171875,127.05999755859375,127.7699966430664,104.94738006591797,7233800
2017-05-17,127.7699966430664,127.88999938964844,126.44999694824219,126.66999816894531,104.04386138916016,6480800
2017-05-18,126.45999908447266,127.87000274658203,125.95999908447266,126.97000122070312,104.29029083251953,6571300
2017-05-19,127.02999877929688,127.38999938964844,126.44000244140625,127.0,104.31492614746094,6957200
2017-05-22,126.62999725341797,127.6500015258789,126.62999725341797,127.26000213623047,104.52848052978516,4858200
2017-05-23,127.30999755859375,128.14999389648438,127.30999755859375,127.5199966430664,104.74203491210938,3972500
2017-05-24,127.79000091552734,128.0,127.29000091552734,127.51000213623047,104.73382568359375,3965200
2017-05-25,126.73999786376953,127.62000274658203,126.33000183105469,127.52999877929688,105.44488525390625,5294300
2017-05-26,127.2300033569336,127.66999816894531,126.83000183105469,126.91999816894531,104.9405288696289,4005200
2017-05-30,126.69999694824219,127.38999938964844,126.19000244140625,127.11000061035156,105.0976333618164,3665400
2017-05-31,127.3499984741211,128.8000030517578,127.3499984741211,128.25,106.04019927978516,8813500
2017-06-01,128.32000732421875,128.77999877929688,128.1199951171875,128.77999877929688,106.47843170166016,5790900
2017-06-02,129.0500030517578,130.13999938964844,128.8300018310547,130.0800018310547,107.55330657958984,6562600
2017-06-05,129.97000122070312,130.52000427246094,129.8000030517578,130.36000061035156,107.78482055664062,4634700
2017-06-06,130.17999267578125,131.3300018310547,130.02999877929688,130.8300018310547,108.17342376708984,5619100
2017-06-07,131.0,131.47999572753906,130.5800018310547,130.75,108.10726928710938,5765200
2017-06-08,130.75,131.39999389648438,129.9600067138672,130.5500030517578,107.94190979003906,8101700
2017-06-09,130.3699951171875,131.6999969482422,130.30999755859375,131.52999877929688,108.75220489501953,5992500
2017-06-12,131.52999877929688,131.8300018310547,131.4199981689453,131.82000732421875,108.99198913574219,8020700
2017-06-13,131.75,132.72999572753906,131.39999389648438,132.02000427246094,109.15734100341797,5733800
2017-06-14,132.50999450683594,133.55999755859375,132.50999450683594,132.77000427246094,109.7774658203125,7329400
2017-06-15,132.0,133.35000610351562,131.80999755859375,133.0399932861328,110.00069427490234,5265000
2017-06-16,133.72000122070312,134.60000610351562,133.0399932861328,134.35000610351562,111.0838394165039,12639600
2017-06-19,134.14999389648438,134.67999267578125,133.49000549316406,134.07000732421875,110.85233306884766,7488700
2017-06-20,133.89999389648438,134.75999450683594,133.89999389648438,134.22000122070312,110.97635650634766,5201200
2017-06-21,134.2899932861328,135.11000061035156,134.02000427246094,134.91000366210938,111.54688262939453,5841100
2017-06-22,135.4499969482422,137.0,135.27000427246094,136.0500030517578,112.48946380615234,7311000
2017-06-23,135.4499969482422,136.50999450683594,135.32000732421875,136.42999267578125,112.80361938476562,9007100
2017-06-26,136.47999572753906,136.89999389648438,136.1999969482422,136.33999633789062,112.72920989990234,5561800
2017-06-27,136.5,136.72999572753906,134.99000549316406,135.00999450683594,111.62955474853516,6120500
2017-06-28,135.9499969482422,136.1999969482422,133.57000732421875,133.82000732421875,110.64562225341797,6557900
2017-06-29,133.39999389648438,133.72999572753906,132.30999755859375,132.63999938964844,109.66998291015625,5750000
2017-06-30,132.6999969482422,133.1999969482422,132.27999877929688,132.2899932861328,109.3805923461914,5264400
2017-07-03,132.7899932861328,133.32000732421875,132.64999389648438,132.89999389648438,109.88493347167969,2931000
2017-07-05,132.97999572753906,134.05999755859375,132.4199981689453,133.63999938964844,110.4968032836914,4302700
2017-07-06,133.61000061035156,133.97000122070312,132.41000366210938,132.52000427246094,109.57074737548828,4282200
2017-07-07,132.91000366210938,133.0,131.69000244140625,132.5399932861328,109.58726501464844,4994100
2017-07-10,132.74000549316406,132.8699951171875,131.22999572753906,131.5500030517578,108.76872253417969,4019600
2017-07-11,131.42999267578125,131.7899932861328,130.47999572753906,131.22999572753906,108.50414276123047,3733100
2017-07-12,132.0399932861328,132.88999938964844,131.77000427246094,132.22999572753906,109.3309555053711,5053200
2017-07-13,132.10000610351562,132.22000122070312,130.99000549316406,131.86000061035156,109.02503967285156,4424400
2017-07-14,132.0,133.0,131.74000549316406,132.60000610351562,109.63693237304688,4383100
2017-07-17,132.7100067138672,132.92999267578125,131.75,132.14999389648438,109.26480865478516,4939400
2017-07-18,131.6199951171875,134.9499969482422,131.0800018310547,134.4600067138672,111.17481231689453,10256000
2017-07-19,134.83999633789062,135.41000366210938,134.52000427246094,135.2100067138672,111.79492950439453,5503300
2017-07-20,135.72999572753906,137.0800018310547,135.6199951171875,136.57000732421875,112.91938781738281,6088600
2017-07-21,135.3300018310547,136.27000427246094,135.10000610351562,135.30999755859375,111.87760162353516,6773500
2017-07-24,134.99000549316406,135.16000366210938,132.85000610351562,133.00999450683594,109.97589111328125,8306700
2017-07-25,133.74000549316406,133.85000610351562,131.4499969482422,131.8800048828125,109.04158782958984,6262900
2017-07-26,131.66000366210938,132.24000549316406,130.75,130.9499969482422,108.27262878417969,5382200
2017-07-27,130.85000610351562,131.14999389648438,129.57000732421875,130.8300018310547,108.17342376708984,5838100
2017-07-28,131.13999938964844,131.99000549316406,130.52000427246094,131.85000610351562,109.01679992675781,4970900
2017-07-31,132.13999938964844,133.5800018310547,132.10000610351562,132.72000122070312,109.73611450195312,5440800
2017-08-01,133.1699981689453,133.35000610351562,132.27999877929688,132.50999450683594,109.5625,3837600
2017-08-02,132.0800018310547,132.5,131.5,132.16000366210938,109.2730941772461,4032100
2017-08-03,131.91000366210938,133.39999389648438,131.50999450683594,133.35000610351562,110.25703430175781,4327300
2017-08-04,133.74000549316406,134.00999450683594,132.8000030517578,133.17999267578125,110.11644744873047,3192800
2017-08-07,133.08999633789062,133.47999572753906,132.50999450683594,132.86000061035156,109.85186004638672,3010800
2017-08-08,132.5,132.8000030517578,131.39999389648438,132.27000427246094,109.36407470703125,5535800
2017-08-09,132.80999755859375,133.41000366210938,132.3699951171875,133.22999572753906,110.15780639648438,6332300
2017-08-10,133.0399932861328,133.85000610351562,132.3699951171875,133.08999633789062,110.04203796386719,5607900
2017-08-11,133.63999938964844,134.49000549316406,132.75,133.10000610351562,110.05030822753906,4270600
2017-08-14,134.1999969482422,134.3699951171875,132.8699951171875,133.47999572753906,110.364501953125,3041100
2017-08-15,133.85000610351562,133.94000244140625,133.1999969482422,133.3800048828125,110.28180694580078,3931800
2017-08-16,134.0800018310547,134.97000122070312,133.86000061035156,134.1699981689453,110.93501281738281,4469900
2017-08-17,134.17999267578125,134.74000549316406,133.02999877929688,133.0399932861328,110.00069427490234,5741400
2017-08-18,132.6699981689453,133.77999877929688,132.3800048828125,132.6300048828125,109.6617431640625,4792800
2017-08-21,132.27999877929688,133.64999389648438,132.19000244140625,133.4499969482422,110.33971405029297,4660000
2017-08-22,133.27000427246094,134.7899932861328,132.89999389648438,134.6999969482422,111.37323760986328,4150300
2017-08-23,134.42999267578125,134.49000549316406,132.64999389648438,132.8000030517578,109.8022689819336,5129900
2017-08-24,132.82000732421875,133.0800018310547,132.27000427246094,132.88999938964844,109.87667846679688,5398400
2017-08-25,131.91000366210938,132.55999755859375,131.6199951171875,131.67999267578125,109.56879425048828,4133300
2017-08-28,131.67999267578125,132.1199951171875,131.49000549316406,131.74000549316406,109.61870574951172,5349200
2017-08-29,131.57000732421875,132.4499969482422,131.3000030517578,132.2100067138672,110.00981903076172,3277900
2017-08-30,132.0,132.0,130.89999389648438,131.07000732421875,109.0612564086914,5430800
2017-08-31,131.38999938964844,132.5,131.25,132.3699951171875,110.14293670654297,7407100
2017-09-01,132.60000610351562,132.64999389648438,130.94000244140625,131.02999877929688,109.02796173095703,3820800
2017-09-05,130.72000122070312,131.17999267578125,129.72000122070312,129.89999389648438,108.08768463134766,5146600
2017-09-06,130.5399932861328,131.0,130.2100067138672,130.6699981689453,108.72838592529297,5601900
2017-09-07,130.86000061035156,132.52000427246094,130.25,132.19000244140625,109.9931869506836,3800200
2017-09-08,132.0,132.33999633789062,130.8699951171875,130.97999572753906,108.98634338378906,4854400
2017-09-11,131.3699951171875,133.33999633789062,131.02000427246094,133.2100067138672,110.8418960571289,5724200
2017-09-12,133.8300018310547,133.8800048828125,131.92999267578125,132.6300048828125,110.35932159423828,5465200
2017-09-13,132.6699981689453,133.75,131.85000610351562,132.4499969482422,110.2094955444336,4679500
2017-09-14,132.13999938964844,134.47000122070312,131.99000549316406,134.17999267578125,111.64901733398438,6274500
2017-09-15,134.7899932861328,135.4499969482422,134.17999267578125,134.4499969482422,111.87368774414062,15522000
2017-09-18,134.44000244140625,135.77000427246094,134.11000061035156,135.3800048828125,112.64749145507812,5260800
2017-09-19,135.02000427246094,135.7899932861328,134.35000610351562,135.22000122070312,112.51438903808594,4903800
2017-09-20,133.25,134.2899932861328,132.33999633789062,133.22000122070312,110.85021209716797,8705500
2017-09-21,133.30999755859375,133.82000732421875,131.3800048828125,131.75,109.62705993652344,6051800
2017-09-22,131.99000549316406,132.38999938964844,131.27000427246094,131.38999938964844,109.32750701904297,4334900
2017-09-25,131.47000122070312,131.75999450683594,130.8300018310547,131.1699981689453,109.14443969726562,6017400
2017-09-26,131.5,131.94000244140625,130.82000732421875,130.94000244140625,108.95307159423828,4516200
2017-09-27,131.0,131.08999633789062,129.42999267578125,129.75,107.96290588378906,5796100
2017-09-28,129.91000366210938,130.27000427246094,129.2899932861328,129.47000122070312,107.72990417480469,3992700
2017-09-29,129.5800018310547,130.47000122070312,129.0500030517578,130.00999450683594,108.17923736572266,5736900
2017-10-02,130.16000366210938,131.3300018310547,130.02000427246094,131.22000122070312,109.18605041503906,4492900
2017-10-03,131.64999389648438,132.39999389648438,131.36000061035156,132.10000610351562,109.91828155517578,3900800
2017-10-04,132.39999389648438,133.17999267578125,132.10000610351562,132.88999938964844,110.57563018798828,3589000
2017-10-05,132.88999938964844,133.30999755859375,132.36000061035156,133.19000244140625,110.82525634765625,3741100
2017-10-06,133.0,133.25,132.47999572753906,133.22000122070312,110.85021209716797,2469500
2017-10-09,133.66000366210938,133.82000732421875,133.1699981689453,133.4499969482422,111.04161834716797,3750500
2017-10-10,133.55999755859375,134.1300048828125,132.9199981689453,133.89999389648438,111.416015625,4184600
2017-10-11,134.8800048828125,137.0800018310547,134.3699951171875,136.64999389648438,113.70425415039062,8269400
2017-10-12,136.33999633789062,137.52000427246094,136.02000427246094,136.8300018310547,113.85404205322266,5172800
2017-10-13,136.60000610351562,137.4199981689453,136.33999633789062,136.42999267578125,113.52118682861328,4106600
2017-10-16,136.4499969482422,137.25999450683594,135.5399932861328,136.1199951171875,113.26322937011719,5120100
2017-10-17,137.6699981689453,141.1199951171875,137.05999755859375,140.7899932861328,117.14906311035156,11717300
2017-10-18,140.7899932861328,141.5800018310547,140.07000732421875,140.67999267578125,117.05756378173828,6827700
2017-10-19,140.7100067138672,142.97999572753906,140.5399932861328,142.0399932861328,118.18917083740234,9181300
2017-10-20,142.3800048828125,143.6199951171875,141.8300018310547,142.39999389648438,118.48872375488281,5634500
2017-10-23,142.1300048828125,144.35000610351562,142.0800018310547,143.6199951171875,119.50386047363281,6686000
2017-10-24,143.3800048828125,143.3800048828125,140.92999267578125,141.63999938964844,117.85636138916016,6585800
2017-10-25,141.16000366210938,143.22999572753906,140.9600067138672,142.36000061035156,118.4554672241211,6563600
2017-10-26,142.50999450683594,143.75,141.3800048828125,141.80999755859375,117.99781036376953,5841100
2017-10-27,141.0,142.6999969482422,140.1999969482422,141.77999877929688,117.97286224365234,5140100
2017-10-30,141.0800018310547,141.2100067138672,139.32000732421875,140.0,116.49175262451172,6034300
2017-10-31,140.02000427246094,140.25999450683594,138.97999572753906,139.41000366210938,116.00080871582031,4832100
2017-11-01,139.8300018310547,140.58999633789062,139.33999633789062,139.97999572753906,116.47511291503906,5006800
2017-11-02,140.11000061035156,140.2899932861328,139.11000061035156,139.92999267578125,116.43346405029297,3494100
2017-11-03,139.72999572753906,140.39999389648438,139.3000030517578,140.0800018310547,116.55833435058594,2737000
2017-11-06,140.00999450683594,140.49000549316406,139.72000122070312,139.75999450683594,116.29203796386719,4220700
2017-11-07,140.0800018310547,140.14999389648438,138.91000366210938,139.77000427246094,116.30036926269531,4201900
2017-11-08,139.6999969482422,141.8699951171875,139.4600067138672,141.32000732421875,117.59009552001953,4440700
2017-11-09,140.86000061035156,141.41000366210938,139.8000030517578,140.35000610351562,116.78296661376953,3517100
2017-11-10,140.1300048828125,140.1300048828125,138.61000061035156,139.55999755859375,116.12561798095703,4240800
2017-11-13,139.00999450683594,140.02000427246094,138.4199981689453,139.75999450683594,116.29203796386719,4322300
2017-11-14,139.57000732421875,140.27999877929688,138.9199981689453,139.49000549316406,116.06736755371094,4078200
2017-11-15,139.22999572753906,139.8300018310547,138.75,139.10000610351562,115.74286651611328,4811500
2017-11-16,139.4199981689453,139.67999267578125,138.63999938964844,138.8699951171875,115.55146789550781,4193800
2017-11-17,138.3000030517578,138.86000061035156,137.88999938964844,138.0,114.82759857177734,4247400
2017-11-20,138.14999389648438,138.55999755859375,137.74000549316406,137.92999267578125,114.76930236816406,4266300
2017-11-21,138.4499969482422,139.25999450683594,138.19000244140625,138.33999633789062,115.1104965209961,5660600
2017-11-22,138.3000030517578,138.3800048828125,136.60000610351562,137.2899932861328,114.23677062988281,3917000
2017-11-24,137.5,138.3800048828125,137.30999755859375,138.00999450683594,114.8359146118164,2606800
2017-11-27,137.50999450683594,138.30999755859375,137.47999572753906,138.10000610351562,115.6144790649414,3933100
2017-11-28,138.3000030517578,140.52999877929688,138.25,140.02000427246094,117.22183227539062,5052800
2017-11-29,140.22000122070312,140.6300048828125,138.9499969482422,139.80999755859375,117.04603576660156,5851400
2017-11-30,140.05999755859375,140.27999877929688,138.47999572753906,139.3300018310547,116.64422607421875,8941900
2017-12-01,139.57000732421875,140.52999877929688,138.60000610351562,139.97999572753906,117.1883773803711,5990500
2017-12-04,140.6199951171875,141.5,138.92999267578125,139.00999450683594,116.37631225585938,5916700
2017-12-05,139.7899932861328,140.80999755859375,139.1999969482422,139.6699981689453,116.92886352539062,6745300
2017-12-06,140.83999633789062,141.9600067138672,140.19000244140625,141.05999755859375,118.0925064086914,5591700
2017-12-07,140.00999450683594,141.5,139.25999450683594,140.00999450683594,117.2134780883789,4713100
2017-12-08,140.0,140.75999450683594,139.8000030517578,140.58999633789062,117.69905090332031,5101300
2017-12-11,140.89999389648438,141.1699981689453,139.8300018310547,141.13999938964844,118.1595230102539,4358600
2017-12-12,142.60000610351562,143.57000732421875,142.0399932861328,142.60000610351562,119.38179016113281,8016700
2017-12-13,142.5,143.42999267578125,142.2100067138672,142.88999938964844,119.62454986572266,6118400
2017-12-14,143.52000427246094,143.6199951171875,141.61000061035156,141.64999389648438,118.58645629882812,5337900
2017-12-15,142.47999572753906,143.13999938964844,141.77999877929688,142.4600067138672,119.26459503173828,12517000
2017-12-18,142.55999755859375,143.8000030517578,141.39999389648438,141.8000030517578,118.7120590209961,5833200
2017-12-19,141.88999938964844,142.3800048828125,141.36000061035156,141.77999877929688,118.69530487060547,6580100
2017-12-20,142.25999450683594,142.5800018310547,141.0800018310547,141.16000366210938,118.1762466430664,6289800
2017-12-21,141.58999633789062,142.1699981689453,141.02000427246094,141.05999755859375,118.0925064086914,6284700
2017-12-22,141.0,141.35000610351562,140.0399932861328,140.1199951171875,117.3055648803711,4665600
2017-12-26,140.4600067138672,140.5399932861328,139.67999267578125,140.08999633789062,117.28047180175781,3271100
2017-12-27,140.4199981689453,141.14999389648438,140.1999969482422,140.57000732421875,117.68228149414062,3753600
2017-12-28,140.6999969482422,141.0,140.3300018310547,140.55999755859375,117.67391204833984,2485000
2017-12-29,140.97999572753906,141.2100067138672,139.5800018310547,139.72000122070312,116.9706802368164,4452900
2018-01-02,139.66000366210938,139.9499969482422,138.72000122070312,139.22999572753906,116.56047821044922,6842100
2018-01-03,139.36000061035156,140.67999267578125,138.89999389648438,140.55999755859375,117.67391204833984,5350500
2018-01-04,140.4499969482422,141.13999938964844,140.22000122070312,140.5500030517578,117.66554260253906,4837600
2018-01-05,140.69000244140625,141.82000732421875,140.27999877929688,141.7100067138672,118.63668823242188,6158800
2018-01-08,141.6999969482422,142.0,140.9199981689453,141.88999938964844,118.7873764038086,5129800
2018-01-09,142.3699951171875,145.67999267578125,142.25999450683594,144.13999938964844,120.67101287841797,8897000
2018-01-10,143.5500030517578,144.16000366210938,143.32000732421875,143.97000122070312,120.52869415283203,6558600
